param_index, method, mname, commit, algo, epos, te_d, seed, params, acc, precision, recall, specificity, f1, auroc, acc_oracle, acc_val, model_selection_epoch, experiment_duration
34, dial, mname_blood_mon_eos_bas_te_acevedo_erm_b44271c83_not_commited_2024md_06md_03_22_30_34_seed_0_21101376, commit_b44271c83_not_commited, erm, 20, acevedo, 0, "{'dial_steps_perturb': 7, 'dial_noise_scale': 0.023203017992040963, 'dial_epsilon': 0.0018396286487945722, 'gamma_reg': 2.1023308743480116}", 0.6100888, 0.6362468, 0.5306859, 0.96041906, 0.5135846, 0.8642618, 0.7053103, 0.9177646, 5, 23:29:51.401500
20, mldg, mname_blood_mon_eos_bas_te_acevedo_erm_b44271c83_not_commited_2024md_06md_03_20_30_34_seed_0_21101382, commit_b44271c83_not_commited, erm, 20, acevedo, 0, "{'gamma_reg': 2.1957734465394574}", 0.61890435, 0.6517829, 0.534366, 0.962149, 0.524588, 0.84430003, 0.625551, 0.90356815, 16, 10:41:57.295080
20, mldg, mname_blood_mon_eos_bas_te_acevedo_erm_b44271c83_not_commited_2024md_06md_05_03_48_51_seed_1_21101382, commit_b44271c83_not_commited, erm, 20, acevedo, 1, "{'gamma_reg': 2.1957734465394574}", 0.5848317, 0.6264788, 0.50480014, 0.95833004, 0.48535216, 0.837342, 0.60910934, 0.9032878, 18, 10:37:32.171120
27, dann, mname_blood_mon_eos_bas_te_acevedo_dann_b44271c83_not_commited_2024md_06md_03_22_33_40_seed_0_21101379, commit_b44271c83_not_commited, dann, 20, acevedo, 0, "{'gamma_reg': 0.4311710058685491}", 0.65262717, 0.5817888, 0.528949, 0.96464455, 0.5173248, 0.8397589, 0.6790037, 0.95781106, 17, 11:42:29.252553
27, dann, mname_blood_mon_eos_bas_te_acevedo_dann_b44271c83_not_commited_2024md_06md_05_08_09_02_seed_1_21101379, commit_b44271c83_not_commited, dann, 20, acevedo, 1, "{'gamma_reg': 0.4311710058685491}", 0.53060937, 0.6403439, 0.45806125, 0.95343566, 0.46249682, 0.8142988, 0.6130973, 0.9631973, 19, 11:43:36.461723
35, dial, mname_blood_mon_eos_bas_te_acevedo_erm_b44271c83_not_commited_2024md_06md_03_20_30_34_seed_0_21101381, commit_b44271c83_not_commited, erm, 20, acevedo, 0, "{'dial_steps_perturb': 1, 'dial_noise_scale': 0.0051435876772101645, 'dial_epsilon': 0.0018621213229476886, 'gamma_reg': 2.1023308743480116}", 0.6957252, 0.6616343, 0.5749294, 0.9698256, 0.5686991, 0.8694791, 0.6974743, 0.97855514, 18, 14:02:56.324817
12, hduva, mname_blood_mon_eos_bas_te_acevedo_hduva_b44271c83_not_commited_2024md_06md_03_22_33_34_seed_0_21101380, commit_b44271c83_not_commited, hduva, 20, acevedo, 0, "{'gamma_y': 187600, 'zx_dim': 64, 'zy_dim': 64, 'zd_dim': 64}", 0.6250612, 0.6207792, 0.52468324, 0.9625013, 0.509951, 0.82798535, 0.6949556, 0.98021704, 18, 14:04:35.309185
36, dial, mname_blood_mon_eos_bas_te_acevedo_erm_b44271c83_not_commited_2024md_06md_05_22_02_52_seed_0_21101386, commit_b44271c83_not_commited, erm, 21, acevedo, 0, "{'dial_steps_perturb': 5, 'dial_noise_scale': 0.03838429337885618, 'dial_epsilon': 0.0043543273587288685, 'gamma_reg': 2.1023308743480116}", 0.680403, 0.6632979, 0.5564121, 0.9683552, 0.5510726, 0.8617637, 0.7023718, 0.9648392, 20, 20:44:02.966516
26, dann, mname_blood_mon_eos_bas_te_acevedo_dann_b44271c83_not_commited_2024md_06md_03_22_33_51_seed_0_21101374, commit_b44271c83_not_commited, dann, 20, acevedo, 0, "{'gamma_reg': 4.734989304499473}", 0.52557194, 0.2931509, 0.39154893, 0.9518459, 0.31972086, 0.8152674, 0.5317288, 0.8904529, 18, 11:56:08.380018
19, mldg, mname_blood_mon_eos_bas_te_acevedo_erm_b44271c83_not_commited_2024md_06md_03_22_30_34_seed_0_21101377, commit_b44271c83_not_commited, erm, 20, acevedo, 0, "{'gamma_reg': 6.8234930124357875}", 0.6135871, 0.6399965, 0.5231242, 0.9611553, 0.5209794, 0.83965087, 0.6135871, 0.90476954, 17, 9:55:08.806069
19, mldg, mname_blood_mon_eos_bas_te_acevedo_erm_b44271c83_not_commited_2024md_06md_05_03_40_58_seed_1_21101377, commit_b44271c83_not_commited, erm, 20, acevedo, 1, "{'gamma_reg': 6.8234930124357875}", 0.5397747, 0.58297324, 0.48963702, 0.95376015, 0.46383208, 0.8408607, 0.5750367, 0.90046453, 18, 9:53:42.982587
21, mldg, mname_blood_mon_eos_bas_te_acevedo_erm_b44271c83_not_commited_2024md_06md_05_22_02_52_seed_0_21101387, commit_b44271c83_not_commited, erm, 21, acevedo, 0, "{'gamma_reg': 4.734989304499473}", 0.5513888, 0.613198, 0.4949592, 0.9548913, 0.46462625, 0.847397, 0.6092493, 0.9037884, 20, 10:32:11.793155
37, dial, mname_blood_mon_eos_bas_te_acevedo_erm_b44271c83_not_commited_2024md_06md_05_22_03_00_seed_0_21101392, commit_b44271c83_not_commited, erm, 22, acevedo, 0, "{'dial_steps_perturb': 4, 'dial_noise_scale': 0.017996633766661847, 'dial_epsilon': 0.0024917573090495284, 'gamma_reg': 0.38608662714605446}", 0.6063108, 0.63633335, 0.514336, 0.9612592, 0.5187348, 0.84630316, 0.6491989, 0.9662408, 21, 21:01:49.396555
0, diva, mname_blood_mon_eos_bas_te_acevedo_diva_b44271c83_not_commited_2024md_06md_05_22_05_45_seed_0_21101391, commit_b44271c83_not_commited, diva, 22, acevedo, 0, "{'gamma_d': 80000, 'gamma_y': 47700, 'zx_dim': 32, 'zy_dim': 64, 'zd_dim': 64}", 0.6657804, 0.63175774, 0.58452964, 0.9662955, 0.5786618, 0.8546518, 0.7007626, 0.9828201, 21, 15:50:20.632182
11, hduva, mname_blood_mon_eos_bas_te_acevedo_hduva_b44271c83_not_commited_2024md_06md_03_22_33_46_seed_0_21101375, commit_b44271c83_not_commited, hduva, 20, acevedo, 0, "{'gamma_y': 54800, 'zx_dim': 96, 'zy_dim': 32, 'zd_dim': 32}", 0.6573148, 0.62625134, 0.57177776, 0.9656408, 0.5712031, 0.84137607, 0.7479885, 0.97779423, 19, 14:19:34.038035
4, diva, mname_blood_mon_eos_bas_te_acevedo_diva_b44271c83_not_commited_2024md_06md_03_22_30_34_seed_0_21101378, commit_b44271c83_not_commited, diva, 20, acevedo, 0, "{'gamma_d': 950000, 'gamma_y': 35600, 'zx_dim': 64, 'zy_dim': 64, 'zd_dim': 64}", 0.6238019, 0.6357292, 0.5465975, 0.9623437, 0.54727656, 0.8482303, 0.7217519, 0.9805975, 19, 14:32:14.219934
28, dann, mname_blood_mon_eos_bas_te_acevedo_dann_b44271c83_not_commited_2024md_06md_05_22_31_43_seed_0_21101384, commit_b44271c83_not_commited, dann, 21, acevedo, 0, "{'gamma_reg': 4.07414465416623}", 0.50486255, 0.38267308, 0.36738724, 0.94987464, 0.3151022, 0.7599235, 0.53102916, 0.8992431, 20, 13:23:49.561112
6, diva, mname_blood_mon_eos_bas_te_acevedo_diva_b44271c83_not_commited_2024md_06md_05_22_02_52_seed_0_21101388, commit_b44271c83_not_commited, diva, 26, acevedo, 0, "{'gamma_d': 790000, 'gamma_y': 10600, 'zx_dim': 64, 'zy_dim': 96, 'zd_dim': 96}", 0.71398586, 0.6629318, 0.61025906, 0.9714134, 0.6003895, 0.8711118, 0.721542, 0.9865043, 25, 17:09:33.549547
14, hduva, mname_blood_mon_eos_bas_te_acevedo_hduva_b44271c83_not_commited_2024md_06md_05_22_02_04_seed_0_21101390, commit_b44271c83_not_commited, hduva, 22, acevedo, 0, "{'gamma_y': 51800, 'zx_dim': 64, 'zy_dim': 64, 'zd_dim': 64}", 0.6151962, 0.6555911, 0.5236078, 0.9619087, 0.5424962, 0.8424573, 0.6727069, 0.9807376, 21, 15:59:38.861780
5, diva, mname_blood_mon_eos_bas_te_acevedo_diva_b44271c83_not_commited_2024md_06md_03_20_30_34_seed_0_21101383, commit_b44271c83_not_commited, diva, 21, acevedo, 0, "{'gamma_d': 70000, 'gamma_y': 47700, 'zx_dim': 32, 'zy_dim': 64, 'zd_dim': 64}", 0.6410131, 0.6269449, 0.5385905, 0.9643688, 0.52822804, 0.84306324, 0.68655986, 0.98071766, 20, 14:40:24.348934
29, dann, mname_blood_mon_eos_bas_te_acevedo_dann_b44271c83_not_commited_2024md_06md_05_22_05_26_seed_0_21101389, commit_b44271c83_not_commited, dann, 20, acevedo, 0, "{'gamma_reg': 0.38608662714605446}", 0.5904289, 0.605845, 0.50045544, 0.9589052, 0.46931282, 0.81802434, 0.65780455, 0.9605342, 19, 12:22:54.364716
22, mldg, mname_blood_mon_eos_bas_te_mll_erm_b44271c83_not_commited_2024md_06md_06_09_28_02_seed_0_21101393, commit_b44271c83_not_commited, erm, 20, mll, 0, "{'gamma_reg': 0.38608662714605446}", 0.74758816, 0.7108135, 0.5965617, 0.9732071, 0.55859613, 0.96639985, 0.7915863, 0.89828324, 14, 7:42:28.404045
13, hduva, mname_blood_mon_eos_bas_te_mll_hduva_b44271c83_not_commited_2024md_06md_06_17_15_33_seed_0_21101385, commit_b44271c83_not_commited, hduva, 21, mll, 0, "{'gamma_y': 179400, 'zx_dim': 32, 'zy_dim': 96, 'zd_dim': 96}", 0.7615056, 0.70666206, 0.6263973, 0.97444034, 0.61762327, 0.95341337, 0.785956, 0.9751073, 20, 11:03:06.845144
34, dial, mname_blood_mon_eos_bas_te_mll_erm_b44271c83_not_commited_2024md_06md_04_22_47_50_seed_0_21101376, commit_b44271c83_not_commited, erm, 20, mll, 0, "{'dial_steps_perturb': 7, 'dial_noise_scale': 0.023203017992040963, 'dial_epsilon': 0.0018396286487945722, 'gamma_reg': 2.1023308743480116}", 0.7746323, 0.6969247, 0.664325, 0.97566855, 0.6650288, 0.9696115, 0.7746323, 0.9572655, 18, 15:48:04.113918
20, mldg, mname_blood_mon_eos_bas_te_mll_erm_b44271c83_not_commited_2024md_06md_04_08_02_33_seed_0_21101382, commit_b44271c83_not_commited, erm, 20, mll, 0, "{'gamma_reg': 2.1957734465394574}", 0.7818441, 0.62032545, 0.6218182, 0.97664857, 0.60198915, 0.9668158, 0.7818441, 0.8938381, 18, 8:00:45.556959
27, dann, mname_blood_mon_eos_bas_te_mll_dann_b44271c83_not_commited_2024md_06md_04_11_03_15_seed_0_21101379, commit_b44271c83_not_commited, dann, 20, mll, 0, "{'gamma_reg': 0.4311710058685491}", 0.773114, 0.70918214, 0.6016449, 0.9753217, 0.6069782, 0.9268683, 0.7829195, 0.958553, 19, 8:06:37.908645
35, dial, mname_blood_mon_eos_bas_te_mll_erm_b44271c83_not_commited_2024md_06md_04_11_24_29_seed_0_21101381, commit_b44271c83_not_commited, erm, 20, mll, 0, "{'dial_steps_perturb': 1, 'dial_noise_scale': 0.0051435876772101645, 'dial_epsilon': 0.0018621213229476886, 'gamma_reg': 2.1023308743480116}", 0.7775107, 0.719898, 0.65687144, 0.97584885, 0.66314304, 0.9716036, 0.79427487, 0.9783875, 19, 9:38:39.381899
12, hduva, mname_blood_mon_eos_bas_te_mll_hduva_b44271c83_not_commited_2024md_06md_04_13_24_31_seed_0_21101380, commit_b44271c83_not_commited, hduva, 20, mll, 0, "{'gamma_y': 187600, 'zx_dim': 64, 'zy_dim': 64, 'zd_dim': 64}", 0.7805472, 0.72224295, 0.63689506, 0.9757836, 0.64567053, 0.9520547, 0.79022616, 0.9741876, 19, 9:37:14.420688
26, dann, mname_blood_mon_eos_bas_te_mll_dann_b44271c83_not_commited_2024md_06md_04_11_18_37_seed_0_21101374, commit_b44271c83_not_commited, dann, 20, mll, 0, "{'gamma_reg': 4.734989304499473}", 0.6974854, 0.53033197, 0.46309993, 0.9669062, 0.4545762, 0.89307564, 0.71114975, 0.8226548, 18, 8:23:08.397303
19, mldg, mname_blood_mon_eos_bas_te_mll_erm_b44271c83_not_commited_2024md_06md_04_09_12_11_seed_0_21101377, commit_b44271c83_not_commited, erm, 20, mll, 0, "{'gamma_reg': 6.8234930124357875}", 0.7525542, 0.6625456, 0.6024827, 0.9735303, 0.57103616, 0.95787597, 0.7799146, 0.89975476, 10, 7:30:35.403065
21, mldg, mname_blood_mon_eos_bas_te_mll_erm_b44271c83_not_commited_2024md_06md_06_09_21_26_seed_0_21101387, commit_b44271c83_not_commited, erm, 20, mll, 0, "{'gamma_reg': 4.734989304499473}", 0.7427803, 0.66390145, 0.58187324, 0.97243464, 0.55422914, 0.96032876, 0.7577732, 0.8787554, 14, 7:31:55.817590
0, diva, mname_blood_mon_eos_bas_te_mll_diva_b44271c83_not_commited_2024md_06md_06_14_47_51_seed_0_21101391, commit_b44271c83_not_commited, diva, 21, mll, 0, "{'gamma_d': 80000, 'gamma_y': 47700, 'zx_dim': 32, 'zy_dim': 64, 'zd_dim': 64}", 0.7743476, 0.71408415, 0.6239201, 0.9753434, 0.6354037, 0.95281345, 0.7874743, 0.97332925, 20, 10:25:26.433440
11, hduva, mname_blood_mon_eos_bas_te_mll_hduva_b44271c83_not_commited_2024md_06md_04_13_40_09_seed_0_21101375, commit_b44271c83_not_commited, hduva, 20, mll, 0, "{'gamma_y': 54800, 'zx_dim': 96, 'zy_dim': 32, 'zd_dim': 32}", 0.78671515, 0.7181139, 0.638083, 0.9770521, 0.63119954, 0.9492668, 0.7988929, 0.9711833, 19, 9:55:36.511499
4, diva, mname_blood_mon_eos_bas_te_mll_diva_b44271c83_not_commited_2024md_06md_04_13_53_47_seed_0_21101378, commit_b44271c83_not_commited, diva, 21, mll, 0, "{'gamma_d': 950000, 'gamma_y': 35600, 'zx_dim': 64, 'zy_dim': 64, 'zd_dim': 64}", 0.7835521, 0.7014197, 0.6378008, 0.9762135, 0.643991, 0.9438737, 0.7992409, 0.97311467, 20, 10:31:05.956112
28, dann, mname_blood_mon_eos_bas_te_mll_dann_b44271c83_not_commited_2024md_06md_06_12_45_03_seed_0_21101384, commit_b44271c83_not_commited, dann, 20, mll, 0, "{'gamma_reg': 4.07414465416623}", 0.6993832, 0.53037095, 0.47551242, 0.9668429, 0.47593504, 0.89039797, 0.72854656, 0.84353155, 19, 8:29:27.629106
6, diva, mname_blood_mon_eos_bas_te_mll_diva_b44271c83_not_commited_2024md_06md_06_15_58_36_seed_0_21101388, commit_b44271c83_not_commited, diva, 21, mll, 0, "{'gamma_d': 790000, 'gamma_y': 10600, 'zx_dim': 64, 'zy_dim': 96, 'zd_dim': 96}", 0.7772893, 0.7111828, 0.6220711, 0.97567856, 0.63613224, 0.9541335, 0.80351096, 0.97722256, 20, 9:34:37.660907
14, hduva, mname_blood_mon_eos_bas_te_mll_hduva_b44271c83_not_commited_2024md_06md_06_14_48_11_seed_0_21101390, commit_b44271c83_not_commited, hduva, 21, mll, 0, "{'gamma_y': 51800, 'zx_dim': 64, 'zy_dim': 64, 'zd_dim': 64}", 0.7732089, 0.71605957, 0.63485295, 0.97541195, 0.6485752, 0.9491907, 0.795635, 0.9761189, 20, 10:28:37.422385
5, diva, mname_blood_mon_eos_bas_te_mll_diva_b44271c83_not_commited_2024md_06md_04_12_00_49_seed_0_21101383, commit_b44271c83_not_commited, diva, 20, mll, 0, "{'gamma_d': 70000, 'gamma_y': 47700, 'zx_dim': 32, 'zy_dim': 64, 'zd_dim': 64}", 0.78127474, 0.72279036, 0.61544716, 0.9758834, 0.64080846, 0.94977427, 0.7920924, 0.9764255, 19, 9:31:02.908977
29, dann, mname_blood_mon_eos_bas_te_mll_dann_b44271c83_not_commited_2024md_06md_06_11_18_13_seed_0_21101389, commit_b44271c83_not_commited, dann, 21, mll, 0, "{'gamma_reg': 0.38608662714605446}", 0.7854816, 0.71903604, 0.6522713, 0.9768701, 0.6464667, 0.94632167, 0.7854816, 0.96496016, 20, 8:55:15.753103
0, erm, mname_blood_mon_eos_bas_te_acevedo_erm_bc410bf14_2024md_07md_05_17_49_07_seed_0_21715090, commit_bc410bf14, erm, 23, acevedo, 0, "{}", 0.584342, 0.63549364, 0.46555942, 0.95933646, 0.4800971, 0.8417932, 0.6620024, 0.98848665, 22, 11:27:35.734243
0, erm, mname_blood_mon_eos_bas_te_mll_erm_bc410bf14_2024md_07md_06_05_58_52_seed_0_21715090, commit_bc410bf14, erm, 20, mll, 0, "{}", 0.77896565, 0.7123736, 0.6411456, 0.9763254, 0.63752, 0.9655679, 0.8024988, 0.9847946, 19, 6:31:20.368819
0, erm, mname_blood_mon_eos_bas_te_matek_erm_bc410bf14_2024md_07md_06_13_31_21_seed_0_21715090, commit_bc410bf14, erm, 20, matek, 0, "{}", 0.88863426, 0.5747849, 0.71478033, 0.9876297, 0.5835778, 0.97004354, 0.8891799, 0.9839244, 18, 10:37:31.580842
0, erm, mname_blood_mon_eos_bas_te_acevedo_erm_bc410bf14_2024md_07md_07_01_10_01_seed_1_21715090, commit_bc410bf14, erm, 23, acevedo, 1, "{}", 0.66829914, 0.6580768, 0.57608366, 0.9668106, 0.57175136, 0.8572067, 0.71384597, 0.9883665, 22, 11:04:57.825687
0, erm, mname_blood_mon_eos_bas_te_acevedo_erm_bc410bf14_2024md_07md_08_12_55_25_seed_2_21725230, commit_bc410bf14, erm, 22, acevedo, 2, "{}", 0.6684391, 0.65550023, 0.56464356, 0.96643996, 0.5701707, 0.86313164, 0.7023718, 0.98720515, 21, 12:47:51.722849
0, erm, mname_blood_mon_eos_bas_te_mll_erm_bc410bf14_2024md_07md_09_02_29_17_seed_2_21725230, commit_bc410bf14, erm, 22, mll, 2, "{}", 0.77782696, 0.70834243, 0.6636776, 0.97628903, 0.66514385, 0.97067404, 0.8, 0.9834764, 21, 7:48:10.385729
0, erm, mname_blood_mon_eos_bas_te_matek_erm_bc410bf14_2024md_07md_09_11_21_47_seed_2_21725230, commit_bc410bf14, erm, 21, matek, 2, "{}", 0.85333115, 0.54928553, 0.6801914, 0.98347145, 0.5456451, 0.96562165, 0.89998364, 0.98568875, 20, 11:06:30.247141
0, erm, mname_blood_mon_eos_bas_te_acevedo_erm_bc410bf14_2024md_07md_09_23_22_17_seed_3_21725230, commit_bc410bf14, erm, 20, acevedo, 3, "{}", 0.6738963, 0.6431515, 0.5572205, 0.9674114, 0.5761236, 0.85732836, 0.7116771, 0.9886468, 19, 10:26:41.757114
0, erm, mname_blood_mon_eos_bas_te_acevedo_erm_bc410bf14_2024md_07md_08_12_55_25_seed_4_21725231, commit_bc410bf14, erm, 20, acevedo, 4, "{}", 0.6378647, 0.6250593, 0.55628717, 0.96355975, 0.5451751, 0.8425328, 0.7198629, 0.98788595, 19, 11:41:32.453961
0, erm, mname_blood_mon_eos_bas_te_mll_erm_bc410bf14_2024md_07md_09_01_20_29_seed_4_21725231, commit_bc410bf14, erm, 20, mll, 4, "{}", 0.7576467, 0.7018181, 0.602368, 0.97382605, 0.6054872, 0.95932186, 0.8000316, 0.98470265, 19, 6:45:45.604250
0, erm, mname_blood_mon_eos_bas_te_matek_erm_bc410bf14_2024md_07md_09_09_11_40_seed_4_21725231, commit_bc410bf14, erm, 23, matek, 4, "{}", 0.8757025, 0.5660267, 0.72083044, 0.9860775, 0.57700443, 0.96239144, 0.8833415, 0.9870611, 22, 12:19:27.280445
0, erm, mname_blood_mon_eos_bas_te_acevedo_erm_bc410bf14_2024md_07md_09_22_22_38_seed_5_21725231, commit_bc410bf14, erm, 20, acevedo, 5, "{}", 0.6522074, 0.6588322, 0.54782, 0.9654443, 0.56511366, 0.8605528, 0.69180715, 0.9864643, 18, 10:01:13.309635
0, erm, mname_blood_mon_eos_bas_te_acevedo_erm_bc410bf14_2024md_07md_08_12_55_25_seed_6_21725295, commit_bc410bf14, erm, 20, acevedo, 6, "{}", 0.6465403, 0.6514535, 0.54482186, 0.96449697, 0.55749685, 0.8557496, 0.6854404, 0.9869048, 19, 11:41:32.442946
0, erm, mname_blood_mon_eos_bas_te_mll_erm_bc410bf14_2024md_07md_09_01_20_29_seed_6_21725295, commit_bc410bf14, erm, 21, mll, 6, "{}", 0.7832991, 0.696404, 0.649121, 0.9767274, 0.64670956, 0.96672744, 0.8030998, 0.9832005, 20, 7:08:12.957031
0, erm, mname_blood_mon_eos_bas_te_matek_erm_bc410bf14_2024md_07md_09_09_35_27_seed_6_21725295, commit_bc410bf14, erm, 21, matek, 6, "{}", 0.87215585, 0.57677263, 0.7048119, 0.9856986, 0.5800607, 0.9728973, 0.87379277, 0.9832709, 20, 11:20:22.889220
0, erm, mname_blood_mon_eos_bas_te_acevedo_erm_bc410bf14_2024md_07md_09_21_47_45_seed_7_21725295, commit_bc410bf14, erm, 21, acevedo, 7, "{}", 0.62191284, 0.6338469, 0.53762364, 0.96200573, 0.5443426, 0.8456108, 0.69614494, 0.9880061, 20, 10:36:06.095975
